Date,Client,Project,Project Code,Task,Notes,Hours,Billable?,Invoiced?,Approved?,First Name,Last Name,Roles,Employee?,External Reference URL
2023-01-08,Client1,Project3,PROJECT,Project Consulting,curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non,2.59,false,true,false,Sawyer,Berrey,Team Member,false,
2023-01-26,Client1,Project5,PROJECT,Project Consulting,in felis eu sapien cursus vestibulum proin eu mi nulla ac enim,2.42,false,true,true,Gusella,Swaile,Team Member,false,
2023-01-15,Client1,Project3,PROJECT,Project Consulting,luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus,1.66,true,false,true,Sawyer,Berrey,Team Member,true,
2023-01-26,Client1,Project2,PROJECT,Project Consulting,convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh,1.3,false,false,true,Gusella,Swaile,Team Member,false,
2023-01-06,Client1,Project2,PROJECT,Project Consulting,sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna,3.69,false,true,false,Hetti,Becken,Team Member,false,
2023-01-10,Client1,Project6,PROJECT,Project Consulting,curae donec pharetra magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non,2.67,true,true,false,Aymer,Hauck,Team Member,true,
2023-01-18,Client1,Project1,PROJECT,Project Consulting,ullamcorper augue a suscipit nulla elit ac nulla sed,0.53,false,true,false,Gusella,Swaile,Team Member,true,
2023-01-11,Client1,Project7,PROJECT,Project Consulting,elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in,1.92,true,true,false,Sawyer,Berrey,Team Member,true,
2023-01-14,Client1,Project6,PROJECT,Project Consulting,interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at,4.0,true,false,false,Hetti,Becken,Team Member,false,
2023-01-03,Client1,Project2,PROJECT,Project Consulting,praesent blandit nam nulla integer pede,0.7,false,false,true,Silas,Idenden,Team Member,true,
2023-01-21,Client1,Project5,PROJECT,Project Consulting,vivamus in felis eu sapien cursus vestibulum,2.42,true,false,false,Sawyer,Berrey,Team Member,true,
2023-01-11,Client1,Project7,PROJECT,Project Consulting,blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in,2.54,false,false,false,Aymer,Hauck,Team Member,true,
2023-01-13,Client1,Project3,PROJECT,Project Consulting,sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus,0.22,false,false,true,Hetti,Becken,Team Member,true,
2023-01-25,Client1,Project6,PROJECT,Project Consulting,consequat lectus in est risus auctor sed tristique in tempus sit amet,2.83,true,true,false,Aymer,Hauck,Team Member,false,
2023-01-26,Client1,Project5,PROJECT,Project Consulting,ultrices posuere cubilia curae mauris viverra diam,1.51,false,true,true,Silas,Idenden,Team Member,true,
2023-01-14,Client1,Project6,PROJECT,Project Consulting,viverra diam vitae quam suspendisse potenti nullam porttitor lacus at,3.07,true,true,true,Gusella,Swaile,Team Member,false,
2023-01-29,Client1,Project7,PROJECT,Project Consulting,ut at dolor quis odio consequat varius integer,3.39,false,true,false,Sawyer,Berrey,Team Member,false,
2023-01-24,Client1,Project5,PROJECT,Project Consulting,ut blandit non interdum in,0.44,false,false,true,Silas,Idenden,Team Member,true,
2023-01-18,Client1,Project4,PROJECT,Project Consulting,faucibus orci luctus et ultrices posuere,1.14,true,false,true,Silas,Idenden,Team Member,false,
2023-01-06,Client1,Project3,PROJECT,Project Consulting,vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit,0.44,false,false,true,Sawyer,Berrey,Team Member,false,
2023-01-11,Client1,Project7,PROJECT,Project Consulting,ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus,0.69,false,false,false,Silas,Idenden,Team Member,false,
2023-01-09,Client1,Project5,PROJECT,Project Consulting,nulla integer pede justo lacinia eget tincidunt eget,1.98,false,true,true,Sawyer,Berrey,Team Member,true,
2023-01-07,Client1,Project4,PROJECT,Project Consulting,quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque,0.69,false,false,false,Gusella,Swaile,Team Member,true,
2023-01-13,Client1,Project6,PROJECT,Project Consulting,id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat,1.87,true,false,false,Gusella,Swaile,Team Member,true,
2023-01-29,Client1,Project1,PROJECT,Project Consulting,quis turpis sed ante vivamus tortor duis mattis egestas metus aenean fermentum donec,0.21,false,false,true,Hetti,Becken,Team Member,false,
2023-01-30,Client1,Project1,PROJECT,Project Consulting,pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc,0.33,true,false,false,Sawyer,Berrey,Team Member,false,
2023-01-21,Client1,Project3,PROJECT,Project Consulting,nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam,3.75,false,true,true,Aymer,Hauck,Team Member,true,
2023-01-12,Client1,Project1,PROJECT,Project Consulting,eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus,1.01,true,false,true,Sawyer,Berrey,Team Member,false,
2023-01-21,Client1,Project1,PROJECT,Project Consulting,placerat ante nulla justo aliquam quis turpis eget elit sodales scelerisque mauris sit amet eros suspendisse accumsan,1.33,false,true,false,Hetti,Becken,Team Member,true,
2023-01-18,Client1,Project7,PROJECT,Project Consulting,ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra magna ac consequat metus sapien ut nunc,3.8,false,true,false,Aymer,Hauck,Team Member,true,
2023-01-25,Client1,Project5,PROJECT,Project Consulting,sed nisl nunc rhoncus dui vel sem sed sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede,2.58,false,false,true,Aymer,Hauck,Team Member,true,
2023-01-08,Client1,Project2,PROJECT,Project Consulting,lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi eu orci mauris lacinia sapien quis libero nullam sit amet,1.33,true,true,false,Silas,Idenden,Team Member,true,
2023-01-28,Client1,Project3,PROJECT,Project Consulting,felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed,3.92,true,false,true,Hetti,Becken,Team Member,true,
2023-01-09,Client1,Project1,PROJECT,Project Consulting,enim leo rhoncus sed vestibulum sit amet cursus id turpis integer,1.53,true,true,true,Hetti,Becken,Team Member,true,
2023-01-15,Client1,Project7,PROJECT,Project Consulting,eros vestibulum ac est lacinia,2.14,true,false,true,Gusella,Swaile,Team Member,true,
2023-01-05,Client1,Project1,PROJECT,Project Consulting,justo sollicitudin ut suscipit a feugiat et eros,2.68,false,false,true,Aymer,Hauck,Team Member,false,
2023-01-21,Client1,Project1,PROJECT,Project Consulting,cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue,0.26,true,false,false,Aymer,Hauck,Team Member,false,
2023-01-21,Client1,Project6,PROJECT,Project Consulting,mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla,1.64,true,false,true,Hetti,Becken,Team Member,true,
2023-01-22,Client1,Project1,PROJECT,Project Consulting,pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi nulla,3.17,true,true,true,Silas,Idenden,Team Member,false,
2023-01-11,Client1,Project1,PROJECT,Project Consulting,nulla elit ac nulla sed vel enim sit amet nunc viverra,3.53,false,false,true,Gusella,Swaile,Team Member,true,
2023-01-19,Client1,Project6,PROJECT,Project Consulting,at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam,2.45,true,false,true,Hetti,Becken,Team Member,true,
2023-01-16,Client1,Project7,PROJECT,Project Consulting,elit ac nulla sed vel enim sit amet,0.73,false,true,false,Gusella,Swaile,Team Member,true,
2023-01-15,Client1,Project7,PROJECT,Project Consulting,vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis,2.6,true,false,false,Hetti,Becken,Team Member,false,
2023-01-23,Client1,Project7,PROJECT,Project Consulting,posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis,3.57,false,false,false,Hetti,Becken,Team Member,true,
2023-01-30,Client1,Project3,PROJECT,Project Consulting,sagittis nam congue risus semper porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam,1.11,true,true,true,Gusella,Swaile,Team Member,false,
2023-01-23,Client1,Project7,PROJECT,Project Consulting,ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget,1.53,true,false,true,Aymer,Hauck,Team Member,false,
2023-01-30,Client1,Project2,PROJECT,Project Consulting,magna vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis,1.61,false,false,false,Hetti,Becken,Team Member,true,
2023-01-03,Client1,Project1,PROJECT,Project Consulting,eget rutrum at lorem integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum,0.41,true,false,false,Sawyer,Berrey,Team Member,true,
2023-01-17,Client1,Project1,PROJECT,Project Consulting,vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin,3.88,true,false,false,Hetti,Becken,Team Member,true,
2023-01-30,Client1,Project4,PROJECT,Project Consulting,phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan,1.72,false,false,false,Hetti,Becken,Team Member,true,
2023-01-10,Client1,Project6,PROJECT,Project Consulting,eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque,0.78,false,true,false,Hetti,Becken,Team Member,false,
2023-01-20,Client1,Project2,PROJECT,Project Consulting,iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam,3.25,false,false,false,Silas,Idenden,Team Member,false,
2023-01-09,Client1,Project7,PROJECT,Project Consulting,nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum,1.97,true,false,false,Aymer,Hauck,Team Member,false,
2023-01-11,Client1,Project1,PROJECT,Project Consulting,eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla,2.95,true,true,false,Sawyer,Berrey,Team Member,true,
2023-01-25,Client1,Project7,PROJECT,Project Consulting,leo pellentesque ultrices mattis odio donec vitae,1.17,false,false,false,Silas,Idenden,Team Member,false,
2023-01-03,Client1,Project2,PROJECT,Project Consulting,ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam,1.61,false,false,false,Gusella,Swaile,Team Member,true,
2023-01-22,Client1,Project1,PROJECT,Project Consulting,mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget,1.41,false,false,false,Silas,Idenden,Team Member,false,
2023-01-25,Client1,Project7,PROJECT,Project Consulting,adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit,3.77,false,true,false,Hetti,Becken,Team Member,true,
2023-01-22,Client1,Project6,PROJECT,Project Consulting,arcu libero rutrum ac lobortis vel dapibus at diam nam tristique,2.38,true,false,false,Silas,Idenden,Team Member,false,
2023-01-30,Client1,Project3,PROJECT,Project Consulting,nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at,1.81,false,false,false,Aymer,Hauck,Team Member,false,
2023-01-04,Client1,Project3,PROJECT,Project Consulting,mauris vulputate elementum nullam varius nulla facilisi cras,2.58,false,false,false,Gusella,Swaile,Team Member,false,
2023-01-30,Client1,Project4,PROJECT,Project Consulting,augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae,2.34,true,false,true,Gusella,Swaile,Team Member,false,
2023-01-17,Client1,Project2,PROJECT,Project Consulting,sit amet justo morbi ut odio,2.19,true,false,false,Hetti,Becken,Team Member,false,
2023-01-25,Client1,Project1,PROJECT,Project Consulting,odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel,2.9,false,true,false,Gusella,Swaile,Team Member,true,
2023-01-06,Client1,Project1,PROJECT,Project Consulting,primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna,2.46,false,true,true,Silas,Idenden,Team Member,true,
2023-01-30,Client1,Project5,PROJECT,Project Consulting,a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien,0.48,false,true,false,Aymer,Hauck,Team Member,true,
2023-01-03,Client1,Project6,PROJECT,Project Consulting,vel lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis,1.51,true,false,false,Hetti,Becken,Team Member,true,
2023-01-18,Client1,Project7,PROJECT,Project Consulting,ligula sit amet eleifend pede libero quis orci nullam molestie,2.88,true,true,true,Sawyer,Berrey,Team Member,true,
2023-01-03,Client1,Project4,PROJECT,Project Consulting,ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam,0.82,true,true,true,Aymer,Hauck,Team Member,false,
2023-01-10,Client1,Project1,PROJECT,Project Consulting,duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue,3.25,true,true,true,Gusella,Swaile,Team Member,false,
2023-01-22,Client1,Project7,PROJECT,Project Consulting,orci eget orci vehicula condimentum curabitur in libero ut massa,0.77,false,true,true,Gusella,Swaile,Team Member,true,
2023-01-11,Client1,Project2,PROJECT,Project Consulting,curabitur convallis duis consequat dui nec,2.63,false,true,false,Aymer,Hauck,Team Member,true,
2023-01-30,Client1,Project3,PROJECT,Project Consulting,platea dictumst maecenas ut massa quis augue luctus tincidunt nulla,0.27,false,true,false,Gusella,Swaile,Team Member,true,
2023-01-06,Client1,Project6,PROJECT,Project Consulting,accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus in quam fringilla rhoncus,2.11,false,true,true,Sawyer,Berrey,Team Member,true,
2023-01-25,Client1,Project2,PROJECT,Project Consulting,mattis egestas metus aenean fermentum donec ut mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus,2.21,true,true,false,Aymer,Hauck,Team Member,true,
2023-01-30,Client1,Project1,PROJECT,Project Consulting,metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget,3.41,true,false,false,Sawyer,Berrey,Team Member,true,
2023-01-16,Client1,Project6,PROJECT,Project Consulting,amet turpis elementum ligula vehicula consequat morbi a,0.11,false,false,true,Aymer,Hauck,Team Member,true,
2023-01-14,Client1,Project2,PROJECT,Project Consulting,elementum ligula vehicula consequat morbi a,0.7,true,true,true,Hetti,Becken,Team Member,false,
2023-01-15,Client1,Project1,PROJECT,Project Consulting,eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum,3.03,false,true,false,Silas,Idenden,Team Member,false,
2023-01-18,Client1,Project2,PROJECT,Project Consulting,volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam,0.73,false,true,true,Hetti,Becken,Team Member,true,
2023-01-28,Client1,Project5,PROJECT,Project Consulting,bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl,3.71,false,false,false,Hetti,Becken,Team Member,false,
2023-01-05,Client1,Project4,PROJECT,Project Consulting,primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat,1.35,false,true,true,Silas,Idenden,Team Member,true,
2023-01-27,Client1,Project7,PROJECT,Project Consulting,risus semper porta volutpat quam pede lobortis ligula,3.21,true,false,true,Hetti,Becken,Team Member,true,
2023-01-15,Client1,Project2,PROJECT,Project Consulting,quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi,1.58,true,true,true,Gusella,Swaile,Team Member,true,
2023-01-04,Client1,Project3,PROJECT,Project Consulting,viverra eget congue eget semper rutrum nulla nunc purus phasellus in,2.95,false,true,true,Aymer,Hauck,Team Member,false,
2023-01-26,Client1,Project4,PROJECT,Project Consulting,condimentum id luctus nec molestie sed justo pellentesque viverra pede ac diam cras pellentesque volutpat dui maecenas tristique est et tempus semper est quam pharetra,1.63,true,false,false,Gusella,Swaile,Team Member,true,
2023-01-15,Client1,Project1,PROJECT,Project Consulting,iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna,2.32,false,true,false,Hetti,Becken,Team Member,true,
2023-01-20,Client1,Project6,PROJECT,Project Consulting,elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum,3.96,false,true,false,Silas,Idenden,Team Member,true,
2023-01-12,Client1,Project7,PROJECT,Project Consulting,luctus et ultrices posuere cubilia curae nulla dapibus,1.25,false,true,true,Aymer,Hauck,Team Member,false,
2023-01-27,Client1,Project1,PROJECT,Project Consulting,quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio,4.0,false,false,true,Sawyer,Berrey,Team Member,false,
2023-01-29,Client1,Project3,PROJECT,Project Consulting,mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim,1.63,false,true,true,Gusella,Swaile,Team Member,true,
2023-01-07,Client1,Project1,PROJECT,Project Consulting,proin leo odio porttitor id consequat in consequat,1.03,true,false,true,Sawyer,Berrey,Team Member,true,
2023-01-17,Client1,Project5,PROJECT,Project Consulting,porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor quis odio consequat varius integer ac leo pellentesque ultrices mattis,3.62,false,false,false,Hetti,Becken,Team Member,true,
2023-01-21,Client1,Project4,PROJECT,Project Consulting,justo morbi ut odio cras mi pede malesuada in,1.07,false,true,true,Hetti,Becken,Team Member,true,
2023-01-06,Client1,Project7,PROJECT,Project Consulting,leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut at dolor,3.62,true,true,false,Silas,Idenden,Team Member,false,
2023-01-26,Client1,Project1,PROJECT,Project Consulting,est quam pharetra magna ac consequat metus sapien ut,2.19,false,false,true,Hetti,Becken,Team Member,true,
2023-01-14,Client1,Project7,PROJECT,Project Consulting,non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur,0.83,true,false,false,Gusella,Swaile,Team Member,false,
2023-01-19,Client1,Project2,PROJECT,Project Consulting,neque aenean auctor gravida sem praesent id massa id,2.15,true,false,false,Aymer,Hauck,Team Member,true,
2023-01-04,Client1,Project7,PROJECT,Project Consulting,convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum,3.92,true,true,true,Sawyer,Berrey,Team Member,true,
2023-01-11,Client1,Project2,PROJECT,Project Consulting,suspendisse ornare consequat lectus in est risus auctor sed tristique in tempus sit amet sem fusce,1.13,true,false,true,Silas,Idenden,Team Member,false,
2023-01-28,Client1,Project4,PROJECT,Project Consulting,volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna,2.62,false,false,true,Silas,Idenden,Team Member,false,
2023-01-14,Client1,Project5,PROJECT,Project Consulting,pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium,1.74,false,true,true,Sawyer,Berrey,Team Member,true,
2023-01-13,Client1,Project3,PROJECT,Project Consulting,rutrum nulla tellus in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non,0.49,true,true,false,Hetti,Becken,Team Member,true,
2023-01-12,Client1,Project7,PROJECT,Project Consulting,nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer non velit donec diam,2.64,true,true,true,Silas,Idenden,Team Member,false,
2023-01-08,Client1,Project5,PROJECT,Project Consulting,id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices,4.0,true,true,false,Gusella,Swaile,Team Member,true,
2023-01-13,Client1,Project7,PROJECT,Project Consulting,eget orci vehicula condimentum curabitur in,0.47,false,false,false,Gusella,Swaile,Team Member,true,
2023-01-04,Client1,Project2,PROJECT,Project Consulting,elit sodales scelerisque mauris sit amet eros suspendisse,2.86,true,false,false,Silas,Idenden,Team Member,false,
2023-01-21,Client1,Project3,PROJECT,Project Consulting,quam sapien varius ut blandit non interdum in ante,0.73,false,false,true,Hetti,Becken,Team Member,true,
2023-01-30,Client1,Project7,PROJECT,Project Consulting,ligula suspendisse ornare consequat lectus in est risus,0.76,false,true,true,Gusella,Swaile,Team Member,true,
2023-01-11,Client1,Project7,PROJECT,Project Consulting,in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing,3.15,true,false,true,Silas,Idenden,Team Member,true,
2023-01-26,Client1,Project1,PROJECT,Project Consulting,magna vestibulum aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui,2.79,false,true,true,Hetti,Becken,Team Member,true,
2023-01-15,Client1,Project7,PROJECT,Project Consulting,iaculis justo in hac habitasse platea dictumst etiam faucibus cursus urna ut tellus nulla ut erat id mauris vulputate elementum nullam varius nulla,0.99,true,false,false,Sawyer,Berrey,Team Member,true,
2023-01-02,Client1,Project1,PROJECT,Project Consulting,odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla,0.73,true,false,true,Gusella,Swaile,Team Member,false,
2023-01-06,Client1,Project4,PROJECT,Project Consulting,pharetra magna ac consequat metus sapien ut nunc vestibulum ante ipsum,1.86,true,false,true,Silas,Idenden,Team Member,true,
2023-01-06,Client1,Project4,PROJECT,Project Consulting,consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel,2.55,false,false,false,Hetti,Becken,Team Member,true,
2023-01-07,Client1,Project4,PROJECT,Project Consulting,mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer,3.8,false,false,true,Gusella,Swaile,Team Member,false,
2023-01-20,Client1,Project2,PROJECT,Project Consulting,tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat,2.11,true,true,true,Silas,Idenden,Team Member,true,
2023-01-16,Client1,Project1,PROJECT,Project Consulting,at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus,1.2,true,true,false,Hetti,Becken,Team Member,true,
2023-01-13,Client1,Project4,PROJECT,Project Consulting,lectus aliquam sit amet diam in,3.32,true,false,false,Aymer,Hauck,Team Member,false,
2023-01-20,Client1,Project6,PROJECT,Project Consulting,nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem,2.53,false,true,false,Sawyer,Berrey,Team Member,true,
2023-01-05,Client1,Project3,PROJECT,Project Consulting,condimentum neque sapien placerat ante nulla justo aliquam quis,1.44,true,true,false,Hetti,Becken,Team Member,true,
2023-01-12,Client1,Project6,PROJECT,Project Consulting,etiam faucibus cursus urna ut,1.37,false,false,true,Sawyer,Berrey,Team Member,false,
2023-01-20,Client1,Project4,PROJECT,Project Consulting,varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci,2.95,true,false,true,Gusella,Swaile,Team Member,true,
2023-01-05,Client1,Project5,PROJECT,Project Consulting,vestibulum ante ipsum primis in faucibus,1.65,true,true,false,Aymer,Hauck,Team Member,true,
2023-01-22,Client1,Project3,PROJECT,Project Consulting,habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel,0.09,false,false,false,Aymer,Hauck,Team Member,false,
2023-01-12,Client1,Project2,PROJECT,Project Consulting,magna bibendum imperdiet nullam orci,3.33,true,false,false,Gusella,Swaile,Team Member,false,
2023-01-07,Client1,Project3,PROJECT,Project Consulting,sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc,0.75,false,true,true,Aymer,Hauck,Team Member,true,
